"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019053124","9","4","","1000","","","","","","158","137","10122","10090","","88","4","4","200","0","","","","","","","","",""
"2019060101","10","3","","1000","","","","","","159","139","10120","10088","","88","6","2","12","7","4","30","6","6","110","4","","",""
"2019060102","26","1","","1000","","","","","","157","135","10126","10094","","87","6","4","16","7","6","200","0","","","","","",""
"2019060103","10","3","","1000","","","","","","155","128","10120","10088","","84","7","5","17","7","7","200","0","","","","","",""
"2019060104","9","3","","800","","","","","10","145","126","10117","10085","","88","7","1","15","7","7","200","0","","","","","",""
"2019060105","12","4","","900","","","","","10","150","132","10113","10081","","89","6","6","200","0","","","","","","","","",""
"2019060106","1","2","","1000","","","","","","148","129","10114","10082","","88","7","7","200","0","","","","","","","","",""
"2019060107","21","1","","1000","","","","","","158","138","10118","10086","","88","6","6","200","0","","","","","","","","",""
"2019060108","3","3","","1000","","","","","","177","144","10116","10084","","81","5","5","200","0","","","","","","","","",""
"2019060109","7","6","","1000","","","","","","201","134","10113","10082","","65","7","7","200","0","","","","","","","","",""
"2019060110","4","7","","1000","","","","","","204","132","10111","10080","","64","6","6","200","0","","","","","","","","",""
"2019060111","3","7","","1000","","","","","","203","146","10112","10081","","70","1","1","200","1","","","","","","","","",""
"2019060112","1","5","","1000","","","","","","198","144","10112","10081","","71","3","3","200","0","","","","","","","","",""
"2019060113","36","5","","1000","","","","","","200","146","10108","10077","","71","5","5","200","0","","","","","","","","",""
"2019060114","33","6","","1000","","","","","","203","156","10104","10073","","74","7","2","150","3","7","200","0","","","","","",""
"2019060115","32","6","","1000","","","","","","203","159","10108","10077","","76","7","7","200","0","","","","","","","","",""
"2019060116","33","6","","1000","","","","","","198","157","10108","10077","","77","7","7","180","0","","","","","","","","",""
"2019060117","1","4","","1000","","","","","","200","152","10102","10071","","74","5","2","150","3","5","180","0","","","","","",""
"2019060118","1","4","","1000","","","","","","191","156","10095","10064","","80","6","4","150","3","6","200","0","","","","","",""
"2019060119","3","4","","1000","","","","","","187","158","10099","10067","","83","6","6","150","3","","","","","","","","",""
"2019060120","35","2","","1000","","","","","","184","156","10100","10068","","84","7","4","150","3","7","200","0","","","","","",""
"2019060121","32","1","","1000","","","","","","182","156","10108","10076","","85","7","4","150","3","7","200","0","","","","","",""
"2019060122","36","2","","1000","","","","","","181","155","10107","10075","","85","7","4","150","3","7","200","0","","","","","",""
"2019060123","24","2","","800","","","","","10","178","152","10112","10080","","85","7","4","150","3","7","200","0","","","","","",""
"2019060124","34","1","","600","","","","","10","174","151","10106","10074","","86","7","4","150","3","7","200","0","","","","","",""
"2019060201","0","0","","800","","","","","10","173","154","10100","10068","","88","7","4","150","3","7","200","0","","","","","",""
"2019060202","5","2","","800","","","","","10","173","154","10093","10061","","88","7","4","150","3","7","200","0","","","","","",""
"2019060203","11","2","","1000","","","","","","167","139","10084","10052","","83","7","4","130","3","7","200","0","","","","","",""
"2019060204","9","3","","1000","","","","","","164","112","10084","10052","","71","7","4","130","3","7","200","0","","","","","",""
"2019060205","6","4","","1000","","","","","","170","94","10080","10048","","61","7","4","130","3","7","200","0","","","","","",""
"2019060206","5","3","","800","","","","","10","171","143","10087","10055","","84","7","4","130","3","7","200","0","","","","","",""
"2019060207","9","4","","1000","","","","","","188","108","10082","10051","","60","7","2","40","6","7","140","3","","","","","",""
"2019060208","4","5","","700","","","","","10","191","158","10086","10055","","81","6","3","140","3","6","200","0","","","","","",""
"2019060209","4","7","","900","","","","","10","198","159","10088","10057","","78","6","1","40","6","4","150","3","6","200","0","","",""
"2019060210","3","6","","1000","","","","","","210","141","10088","10057","","65","5","2","50","6","5","200","0","","","","","",""
"2019060211","5","6","","1000","","","","","","211","126","10087","10056","","58","6","1","50","6","6","180","0","","","","","",""
"2019060212","3","6","","1000","","","","","","213","144","10083","10052","","65","6","3","150","3","6","200","0","","","","","",""
"2019060213","4","7","","1000","","","","","","219","133","10079","10048","","58","7","7","200","0","","","","","","","","",""
"2019060214","4","6","","1000","","","","","","215","162","10075","10044","","72","7","7","180","0","","","","","","","","",""
"2019060215","4","6","","1000","","","","","","214","149","10073","10042","","67","7","3","150","3","7","200","0","","","","","",""
"2019060216","3","5","","1000","","","","","","212","150","10070","10039","","68","7","3","150","3","7","200","0","","","","","",""
"2019060217","30","5","","1000","","","","","","210","154","10071","10040","","71","4","2","150","3","4","200","0","","","","","",""
"2019060218","32","4","","1000","","","","","","207","163","10069","10038","","76","2","2","200","0","","","","","","","","",""
"2019060219","29","2","","1000","","","","","","196","163","10068","10037","","81","2","2","200","0","","","","","","","","",""
"2019060220","32","3","","1000","","","","","","187","156","10071","10040","","82","1","1","200","0","","","","","","","","",""
"2019060221","26","3","","800","","","","","10","182","146","10081","10049","","80","1","1","200","0","","","","","","","","",""
"2019060222","26","2","","800","","","","","10","182","145","10084","10052","","79","2","2","200","0","","","","","","","","",""
"2019060223","25","1","","800","","","","","10","172","134","10086","10054","","79","2","2","200","0","","","","","","","","",""
"2019060224","20","2","","800","","","","","10","165","135","10086","10054","","82","2","2","200","0","","","","","","","","",""
"2019060301","23","1","","1000","","","","","","166","124","10087","10055","","76","2","2","200","0","","","","","","","","",""
"2019060302","24","1","","1000","","","","","","159","121","10087","10055","","78","2","2","200","0","","","","","","","","",""
"2019060303","18","4","","1000","","","","","","173","123","10083","10051","","72","0","","","","","","","","","","","",""
"2019060304","17","5","","1000","","","","","","174","124","10080","10048","","73","0","","","","","","","","","","","",""
"2019060305","17","5","","1000","","","","","","173","122","10080","10048","","72","2","2","200","0","","","","","","","","",""
"2019060306","17","4","","1000","","","","","","169","124","10081","10049","","75","2","2","200","0","","","","","","","","",""
"2019060307","17","2","","1000","","","","","","203","136","10084","10053","","66","3","3","200","0","","","","","","","","",""
"2019060308","2","3","","1000","","","","","","215","127","10087","10056","","57","4","4","200","0","","","","","","","","",""
"2019060309","4","6","","1000","","","","","","216","117","10095","10064","","53","4","4","200","0","","","","","","","","",""
"2019060310","3","6","","1000","","","","","","232","69","10096","10065","","35","3","3","200","0","","","","","","","","",""
"2019060311","3","5","","1000","","","","","","228","80","10094","10063","","39","3","3","200","0","","","","","","","","",""
"2019060312","2","5","","1000","","","","","","232","99","10096","10065","","43","3","3","200","0","","","","","","","","",""
"2019060313","1","5","","1000","","","","","","228","107","10096","10065","","46","2","2","200","0","","","","","","","","",""
"2019060314","2","5","","1000","","","","","","236","120","10090","10059","","48","4","4","200","0","","","","","","","","",""
"2019060315","2","6","","1000","","","","","","235","121","10087","10056","","49","4","4","200","0","","","","","","","","",""
"2019060316","32","5","","1000","","","","","","237","150","10088","10057","","58","4","4","200","0","","","","","","","","",""
"2019060317","32","6","","1000","","","","","","225","145","10090","10059","","61","3","3","200","0","","","","","","","","",""
"2019060318","32","2","","1000","","","","","","218","158","10088","10057","","69","6","6","200","0","","","","","","","","",""
"2019060319","36","3","","1000","","","","","","218","134","10084","10053","","59","6","6","200","0","","","","","","","","",""
"2019060320","23","1","","1000","","","","","","208","139","10088","10057","","65","6","6","200","0","","","","","","","","",""
"2019060321","25","1","","1000","","","","","","202","135","10091","10060","","65","6","6","200","0","","","","","","","","",""
"2019060322","29","1","","1000","","","","","","198","129","10093","10062","","65","1","1","200","0","","","","","","","","",""
"2019060323","22","4","","1000","","","","","","193","131","10091","10060","","67","0","","","","","","","","","","","",""
"2019060324","10","1","","1000","","","","","","186","129","10091","10060","","70","0","","","","","","","","","","","",""
"2019060401","4","2","","1000","","","","","","185","134","10094","10062","","72","3","3","200","0","","","","","","","","",""
"2019060402","13","3","","1000","","","","","","183","132","10094","10062","","72","4","4","200","0","","","","","","","","",""
"2019060403","7","1","","1000","","","","","","185","131","10099","10067","","71","3","3","200","0","","","","","","","","",""
"2019060404","20","5","","1000","","","","","","181","135","10095","10063","","75","4","4","50","6","","","","","","","","",""
"2019060405","18","5","","1000","","","","","","195","134","10091","10060","","68","6","6","50","6","","","","","","","","",""
"2019060406","17","4","","1000","","","","","","197","146","10088","10057","","72","5","5","25","6","","","","","","","","",""
"2019060407","6","6","","800","","","","","10","194","157","10094","10063","","79","3","3","25","6","","","","","","","","",""
"2019060408","4","6","","900","","","","","10","209","157","10097","10066","","72","6","6","20","6","","","","","","","","",""
"2019060409","7","10","","900","","","","","10","224","182","10096","10065","","77","6","6","20","6","","","","","","","","",""
"2019060410","5","10","","1000","","","","","","236","189","10094","10063","","75","3","3","20","6","","","","","","","","",""
"2019060411","7","13","","1000","","","","","","234","190","10097","10066","","76","6","6","25","6","","","","","","","","",""
"2019060412","7","9","","1000","","","","","","268","198","10091","10060","","66","4","4","50","6","","","","","","","","",""
"2019060413","6","14","","1000","","","","","","264","194","10087","10056","","66","5","5","50","6","","","","","","","","",""
"2019060414","5","11","","1000","","","","","","257","193","10084","10053","","68","7","7","50","6","","","","","","","","",""
"2019060415","6","13","","1000","","","","","","252","196","10082","10051","","71","5","3","40","6","5","80","3","","","","","",""
"2019060416","7","10","","1000","","","","","","261","189","10081","10050","","65","5","2","40","6","5","80","3","","","","","",""
"2019060417","7","13","","1000","","","","","","227","194","10080","10049","","82","4","2","50","6","4","200","0","","","","","",""
"2019060418","31","3","","1000","","","","","","222","190","10079","10048","","82","2","2","200","0","","","","","","","","",""
"2019060419","33","3","","1000","","","","","","214","190","10085","10054","","86","1","1","30","6","","","","","","","","",""
"2019060420","32","6","","700","","","","","10","202","185","10095","10064","","90","6","4","7","7","6","30","6","","","","","",""
"2019060421","32","4","","900","","","","","10","200","178","10103","10072","","87","7","5","8","7","7","20","6","","","","","",""
"2019060422","12","2","","1000","","","","","","202","179","10104","10073","","87","7","4","8","7","7","20","6","","","","","",""
"2019060423","9","1","","1000","","","","","","199","175","10106","10075","","86","6","4","8","7","6","20","6","","","","","",""
"2019060424","19","3","","800","","","","","10","204","187","10108","10077","","90","7","4","10","7","7","20","6","","","","","",""
"2019060501","20","4","","480","","","","","10","207","189","10110","10079","","90","6","4","10","7","6","25","6","","","","","",""
"2019060502","20","2","","500","","","","","10","202","183","10104","10073","","89","5","5","25","6","","","","","","","","",""
"2019060503","33","4","","450","","","","","10","198","183","10109","10078","","91","5","2","6","7","5","25","6","","","","","",""
"2019060504","1","1","","450","","","","","10","191","178","10102","10071","","92","1","1","25","6","","","","","","","","",""
"2019060505","18","2","","400","","","","","10","186","175","10108","10076","","93","1","1","8","7","","","","","","","","",""
"2019060506","20","3","","500","","","","","10","196","187","10115","10084","","95","6","6","15","7","","","","","","","","",""
"2019060507","12","2","","1000","","","","","","215","186","10116","10085","","84","2","2","16","7","","","","","","","","",""
"2019060508","3","4","","800","","","","","10","213","181","10119","10088","","82","0","","","","","","","","","","","",""
"2019060509","36","5","","1000","","","","","","219","176","10123","10092","","77","0","","","","","","","","","","","",""
"2019060510","32","6","","1000","","","","","","228","167","10127","10096","","69","0","","","","","","","","","","","",""
"2019060511","1","5","","1000","","","","","","246","145","10132","10101","","54","1","1","200","0","","","","","","","","",""
"2019060512","31","6","","1000","","","","","","243","150","10137","10106","","56","1","1","200","0","","","","","","","","",""
"2019060513","32","7","","1000","","","","","","237","159","10140","10109","","62","1","1","200","0","","","","","","","","",""
"2019060514","32","7","","1000","","","","","","237","160","10136","10105","","62","1","1","200","0","","","","","","","","",""
"2019060515","33","6","","1000","","","","","","239","163","10132","10101","","63","2","2","200","0","","","","","","","","",""
"2019060516","30","5","","1000","","","","","","237","177","10133","10102","","69","1","1","200","0","","","","","","","","",""
"2019060517","30","5","","1000","","","","","","229","178","10132","10101","","73","1","1","200","0","","","","","","","","",""
"2019060518","32","2","","1000","","","","","","236","184","10127","10096","","73","2","2","200","0","","","","","","","","",""
"2019060519","33","4","","1000","","","","","","216","178","10129","10098","","79","2","2","200","0","","","","","","","","",""
"2019060520","25","2","","1000","","","","","","207","180","10132","10101","","85","3","3","200","0","","","","","","","","",""
"2019060521","31","2","","1000","","","","","","205","179","10133","10102","","85","0","","","","","","","","","","","",""
"2019060522","25","2","","1000","","","","","","199","177","10132","10101","","87","1","1","200","0","","","","","","","","",""
"2019060523","27","2","","1000","","","","","","197","177","10132","10100","","88","2","2","200","0","","","","","","","","",""
"2019060524","24","2","","1000","","","","","","193","178","10132","10100","","91","2","2","200","0","","","","","","","","",""
"2019060601","27","3","","1000","","","","","","190","178","10134","10102","","93","2","2","200","0","","","","","","","","",""
"2019060602","26","1","","700","","","","","10","187","170","10126","10094","","90","2","2","200","0","","","","","","","","",""
"2019060603","9","4","","700","","","","","10","187","175","10127","10095","","93","3","3","200","0","","","","","","","","",""
"2019060604","7","4","","600","","","","","10","185","177","10130","10098","","95","3","1","5","7","3","200","0","","","","","",""
"2019060605","11","3","","800","","","","","10","184","172","10123","10091","","93","5","5","200","0","","","","","","","","",""
"2019060606","4","2","","900","","","","","10","185","171","10120","10088","","92","5","5","200","0","","","","","","","","",""
"2019060607","27","6","","700","","","","","10","192","175","10124","10092","","90","5","2","4","7","5","200","0","","","","","",""
"2019060608","27","2","","1000","","","","","","218","189","10126","10095","","84","5","5","200","0","","","","","","","","",""
"2019060609","4","4","","1000","","","","","","225","186","10119","10088","","79","3","1","30","6","3","200","0","","","","","",""
"2019060610","32","4","","1000","","","","","","221","188","10120","10089","","81","4","1","25","6","4","200","1","","","","","",""
"2019060611","30","5","","1000","","","","","","228","191","10113","10082","","80","4","1","25","6","4","200","0","","","","","",""
"2019060612","29","6","","1000","","","","","","227","193","10109","10078","","81","5","5","200","1","","","","","","","","",""
"2019060613","34","4","","1000","","","","","","244","197","10092","10061","","75","7","1","30","6","3","150","3","7","200","0","","",""
"2019060614","1","5","","1000","","","","","","228","189","10081","10050","","79","7","3","40","6","7","120","3","","","","","",""
"2019060615","36","3","","200","","","","","97","229","203","10059","10028","15","85","8","2","10","9","6","30","6","8","100","4","","",""
"2019060616","18","7","","400","","","","","92","214","200","10058","10027","70","92","8","2","8","9","6","25","6","8","80","5","","",""
"2019060617","36","3","","800","","","","","61","218","203","10044","10013","10","91","8","2","10","7","5","30","6","8","80","4","","",""
"2019060618","21","17","29","1000","","","","","60","263","227","10026","9995","0","81","8","1","12","7","5","35","6","8","100","4","","",""
"2019060619","21","22","","1000","","","","","21","265","225","10020","9989","0","79","7","2","15","7","4","30","6","7","100","3","","",""
"2019060620","22","24","37","1000","","","","","60","266","226","10014","9983","0","79","8","2","15","7","5","30","6","8","90","4","","",""
"2019060621","22","24","42","1000","","","","","63","255","228","10011","9980","35","85","8","2","15","7","6","25","6","8","80","5","","",""
"2019060622","22","28","40","1000","","","","","21","253","227","10004","9973","15","85","7","2","15","7","7","80","3","","","","","",""
"2019060623","23","24","","1000","","","","","61","246","225","10011","9980","0","88","8","2","15","7","5","25","6","8","80","4","","",""
"2019060624","24","23","","1000","","","","","60","243","223","10008","9977","5","88","8","2","15","7","5","25","6","8","80","4","","",""
"2019060701","23","20","","1000","","","","","60","243","219","10003","9972","0","86","8","2","15","7","5","25","6","8","80","4","","",""
"2019060702","25","19","","1000","","","","","60","237","218","10002","9971","0","89","8","2","15","7","5","25","6","8","80","4","","",""
"2019060703","25","19","","1000","","","","","21","227","209","10004","9973","0","89","6","4","10","7","6","100","3","","","","","",""
"2019060704","26","21","33","1000","","","","","","216","184","10000","9969","","82","6","4","20","6","6","100","3","","","","","",""
"2019060705","25","23","36","1000","","","","","","205","178","9995","9964","","85","7","4","15","7","7","100","3","","","","","",""
"2019060706","25","20","33","1000","","","","","","200","182","9996","9965","","89","8","4","13","7","8","100","4","","","","","",""
"2019060707","25","21","","600","","","","","60","197","186","10003","9972","0","94","8","4","7","7","6","25","6","8","100","4","","",""
"2019060708","25","18","","1000","","","","","21","197","185","10009","9978","0","93","8","3","8","7","6","25","6","8","100","4","","",""
"2019060709","26","16","","800","","","","","10","187","177","10020","9989","","94","8","3","5","7","6","25","6","8","100","4","","",""
"2019060710","27","15","","1000","","","","","","181","167","10034","10003","","91","8","2","10","7","6","25","6","8","100","4","","",""
"2019060711","27","14","","1000","","","","","","183","165","10040","10009","","90","8","2","10","7","6","25","6","8","100","4","","",""
"2019060712","26","12","","1000","","","","","","184","165","10049","10018","","89","8","2","10","7","6","25","6","8","100","4","","",""
"2019060713","27","11","","1000","","","","","","181","165","10052","10021","","91","8","2","7","7","6","25","6","8","100","4","","",""
"2019060714","27","10","","1000","","","","","","184","167","10055","10024","","90","8","2","8","7","6","30","6","8","100","4","","",""
"2019060715","28","10","","1000","","","","","","183","164","10059","10028","","89","8","2","8","7","6","30","6","8","100","4","","",""
"2019060716","27","11","","1000","","","","","","182","166","10060","10029","","90","8","2","6","7","6","30","6","8","100","4","","",""
"2019060717","27","11","","800","","","","","10","185","165","10063","10032","","88","8","2","9","7","5","30","6","8","100","4","","",""
"2019060718","27","11","","800","","","","","10","183","165","10060","10029","","89","8","2","9","7","5","30","6","8","100","4","","",""
"2019060719","28","10","","800","","","","","10","180","164","10068","10037","","91","8","2","7","7","5","30","6","8","100","4","","",""
"2019060720","29","8","","800","","","","","10","180","165","10070","10039","","91","8","2","8","7","5","30","6","8","100","4","","",""
"2019060721","28","9","","900","","","","","10","180","165","10072","10040","","91","7","4","7","7","7","30","6","","","","","",""
"2019060722","28","8","","800","","","","","10","181","167","10080","10048","","91","7","4","7","7","7","25","6","","","","","",""
"2019060723","28","5","","800","","","","","10","181","167","10086","10054","","91","7","4","8","7","7","25","6","","","","","",""
"2019060724","27","5","","800","","","","","10","179","166","10087","10055","","92","7","4","6","7","7","25","6","","","","","",""
"2019060801","28","4","","700","","","","","10","180","166","10084","10052","","91","7","4","9","7","7","25","6","","","","","",""
"2019060802","32","5","","700","","","","","10","180","164","10087","10055","","91","7","4","8","7","7","25","6","","","","","",""
"2019060803","31","3","","600","","","","","10","177","163","10089","10057","","91","7","7","7","7","","","","","","","","",""
"2019060804","29","2","","500","","","","","10","175","163","10090","10058","","93","7","7","7","7","","","","","","","","",""
"2019060805","32","1","","420","","","","","10","172","163","10087","10055","0","95","7","5","10","7","7","30","6","","","","","",""
"2019060806","13","1","","600","","","","","10","174","165","10091","10059","","95","7","3","8","7","7","35","6","","","","","",""
"2019060807","4","4","","600","","","","","10","179","170","10093","10061","","95","7","4","15","7","7","30","6","","","","","",""
"2019060808","9","12","","800","","","","","10","202","176","10095","10064","","85","6","5","40","6","6","180","0","","","","","",""
"2019060809","8","14","","800","","","","","10","203","173","10095","10064","","83","7","2","10","7","5","40","6","7","180","0","","",""
"2019060810","9","11","","1000","","","","","","219","177","10091","10060","","77","7","5","40","6","7","180","0","","","","","",""
"2019060811","8","15","","1000","","","","","","223","178","10092","10061","","76","7","5","40","6","7","180","0","","","","","",""
"2019060812","7","14","","1000","","","","","","212","176","10087","10056","","80","6","2","10","7","4","40","6","6","120","3","","",""
"2019060813","6","15","","1000","","","","","","213","183","10083","10052","","83","7","2","10","7","5","40","6","7","120","3","","",""
"2019060814","7","15","","1000","","","","","","208","176","10082","10051","","82","7","2","10","7","5","40","6","7","120","3","","",""
"2019060815","6","12","","1000","","","","","","205","181","10081","10050","","86","7","2","10","7","5","35","6","7","120","3","","",""
"2019060816","7","15","","1000","","","","","","207","185","10080","10049","","87","7","2","10","7","5","40","6","7","120","3","","",""
"2019060817","10","12","","1000","","","","","","210","180","10078","10047","","83","7","5","40","6","7","120","3","","","","","",""
"2019060818","10","11","","1000","","","","","","208","180","10076","10045","","84","7","2","10","7","5","40","6","7","120","3","","",""
"2019060819","9","10","","1000","","","","","","208","176","10081","10050","","82","7","2","10","7","5","40","6","7","120","3","","",""
"2019060820","9","12","","1000","","","","","","206","174","10077","10046","","82","7","5","40","6","7","120","3","","","","","",""
"2019060821","10","8","","1000","","","","","","209","166","10080","10049","","77","7","4","40","6","7","80","3","","","","","",""
"2019060822","22","4","","1000","","","","","","204","176","10078","10047","","84","6","2","40","6","6","80","3","","","","","",""
"2019060823","7","5","","1000","","","","","","196","166","10075","10044","","83","5","2","35","6","5","100","3","","","","","",""
"2019060824","16","2","","1000","","","","","","187","166","10070","10039","","88","2","2","35","6","","","","","","","","",""
"2019060901","23","5","","1000","","","","","","180","167","10069","10038","","92","2","2","40","6","","","","","","","","",""
"2019060902","25","1","","900","","","","","10","186","166","10068","10037","","88","0","","","","","","","","","","","",""
"2019060903","5","2","","1000","","","","","","176","161","10068","10036","","91","5","5","200","0","","","","","","","","",""
"2019060904","6","3","","1000","","","","","","173","160","10069","10037","","92","6","6","200","0","","","","","","","","",""
"2019060905","7","7","","1000","","","","","","165","156","10067","10035","","94","6","6","200","0","","","","","","","","",""
"2019060906","9","10","","1000","","","","","","176","163","10067","10035","","92","7","7","200","0","","","","","","","","",""
"2019060907","7","9","","1000","","","","","","185","170","10073","10042","","91","6","6","200","0","","","","","","","","",""
"2019060908","9","12","","1000","","","","","","196","161","10075","10044","","80","6","2","12","7","6","200","0","","","","","",""
"2019060909","7","14","","1000","","","","","","203","160","10069","10038","","76","6","1","25","6","6","200","0","","","","","",""
"2019060910","7","16","","1000","","","","","","209","163","10062","10031","","75","5","1","30","6","5","200","0","","","","","",""
"2019060911","6","15","","1000","","","","","","208","156","10061","10030","","72","6","6","200","0","","","","","","","","",""
"2019060912","7","16","","1000","","","","","","207","159","10061","10030","","74","4","4","200","0","","","","","","","","",""
"2019060913","6","17","","1000","","","","","","206","158","10058","10027","","74","5","5","200","0","","","","","","","","",""
"2019060914","6","14","","1000","","","","","","207","169","10057","10026","","79","6","2","140","3","6","200","0","","","","","",""
"2019060915","6","15","","1000","","","","","","215","159","10052","10021","","71","5","5","200","0","","","","","","","","",""
"2019060916","6","14","","1000","","","","","","213","156","10046","10015","","70","4","4","200","0","","","","","","","","",""
"2019060917","6","15","","1000","","","","","","208","158","10041","10010","","73","3","3","200","0","","","","","","","","",""
"2019060918","8","12","","1000","","","","","","226","140","10036","10005","","58","1","1","200","0","","","","","","","","",""
"2019060919","8","12","","1000","","","","","","213","114","10042","10011","","53","3","3","200","0","","","","","","","","",""
"2019060920","4","3","","1000","","","","","","199","146","10045","10014","","71","6","6","200","0","","","","","","","","",""
"2019060921","31","1","","1000","","","","","","187","155","10056","10025","","82","6","6","200","0","","","","","","","","",""
"2019060922","29","3","","1000","","","","","","188","158","10057","10026","","83","6","6","150","3","","","","","","","","",""
"2019060923","31","4","","1000","","","","","","184","160","10061","10030","","86","6","6","130","3","","","","","","","","",""
"2019060924","13","3","","700","","","","","10","175","157","10061","10029","","89","6","6","130","3","","","","","","","","",""
"2019061001","23","3","","800","","","","","10","170","144","10060","10028","","85","6","6","130","3","","","","","","","","",""
"2019061002","18","2","","1000","","","","","","170","147","10057","10025","","87","6","2","30","6","6","130","3","","","","","",""
"2019061003","10","4","","1000","","","","","","168","136","10055","10023","","82","4","4","180","0","","","","","","","","",""
"2019061004","11","3","","1000","","","","","","165","138","10056","10024","","84","5","2","10","7","5","120","3","","","","","",""
"2019061005","10","7","","1000","","","","","","164","144","10055","10023","","88","5","2","30","6","5","120","3","","","","","",""
"2019061006","9","10","","1000","","","","","","180","155","10055","10024","","85","5","2","30","6","5","120","3","","","","","",""
"2019061007","9","10","","1000","","","","","","191","153","10060","10029","","79","4","2","30","6","4","120","3","","","","","",""
"2019061008","9","14","","1000","","","","","","208","153","10059","10028","","71","4","2","30","6","4","120","3","","","","","",""
"2019061009","9","16","","1000","","","","","","218","152","10055","10024","","66","3","1","30","6","3","100","3","","","","","",""
"2019061010","8","15","","1000","","","","","","229","159","10055","10024","","65","4","4","90","3","","","","","","","","",""
"2019061011","4","12","","1000","","","","","","221","163","10056","10025","","70","1","1","50","6","","","","","","","","",""
"2019061012","6","15","","1000","","","","","","219","167","10058","10027","","72","2","2","35","6","","","","","","","","",""
"2019061013","6","18","","1000","","","","","","207","164","10058","10027","","77","5","5","35","6","","","","","","","","",""
"2019061014","7","17","","1000","","","","","","206","164","10061","10030","","77","6","6","35","6","","","","","","","","",""
"2019061015","6","17","","1000","","","","","","201","164","10060","10029","","79","7","7","35","6","","","","","","","","",""
"2019061016","7","17","","1000","","","","","","203","162","10057","10026","","77","7","7","35","6","","","","","","","","",""
"2019061017","7","13","","1000","","","","","","200","160","10058","10027","","78","7","7","35","6","","","","","","","","",""
"2019061018","12","12","","1000","","","","","","216","131","10057","10026","","59","6","4","35","6","6","80","3","","","","","",""
"2019061019","10","11","","1000","","","","","","210","127","10061","10030","","59","7","5","40","6","7","80","3","","","","","",""
"2019061020","10","8","","1000","","","","","","206","120","10066","10035","","58","7","5","40","6","7","80","3","","","","","",""
"2019061021","7","9","","1000","","","","","","197","130","10073","10042","","65","7","4","40","6","7","100","3","","","","","",""
"2019061022","8","8","","1000","","","","","","189","133","10079","10048","","70","6","3","40","6","6","100","3","","","","","",""
